mss0,mss1,mss2,mss3,mss4
0.6988790913916729,0.251954185121191,0.6988790913916729,0.6988790913916729,0.6988790913916729
0.8858515827736031,0.8933675981835,0.8933675981835,0.8933675981835,0.8933675981835
0.3755593509799,0.40214016934641705,0.40214016934641705,0.40214016934641705,0.40214016934641705
0.8121637928637829,0.8121637928637829,0.8121637928637829,0.8118869781960991,0.8121637928637829
0.631349369299272,0.7051801822271428,0.7051801822271428,0.7051801822271428,0.7051801822271428
0.789131176502563,0.789131176502563,0.789131176502563,0.789131176502563,0.7054593992934771
0.326786839317382,0.796923416440818,0.796923416440818,0.796923416440818,0.796923416440818
0.609738939549817,0.609738939549817,0.609738939549817,0.609738939549817,0.6075298279647889
0.47213944631851895,0.47213944631851895,0.47213944631851895,0.466421802156149,0.47213944631851895
0.6911045044684639,0.6911045044684639,0.6911045044684639,0.6911045044684639,0.690269281729327
0.12584231111497401,0.12584231111497401,0.12584231111497401,0.119956051294539,0.12584231111497401
0.657669880229661,0.657669880229661,0.657669880229661,0.657669880229661,0.646813325985629
0.7799718514894379,0.7799718514894379,0.7506731860972921,0.7799718514894379,0.7799718514894379
0.7790637850335009,0.8651656093214829,0.8651656093214829,0.8651656093214829,0.8651656093214829
0.144246526939343,0.144246526939343,0.127960253127515,0.144246526939343,0.144246526939343
0.43425077575927207,0.0,0.43425077575927207,0.43425077575927207,0.43425077575927207
0.168592355146315,0.168592355146315,0.161373790258724,0.168592355146315,0.168592355146315
0.207761699255129,0.206955856597047,0.207761699255129,0.207761699255129,0.207761699255129
0.14861124088026,0.14861124088026,0.14861124088026,0.13525100572263002,0.14861124088026
0.40845363011265895,0.429284518812661,0.429284518812661,0.429284518812661,0.429284518812661
0.683270353839365,0.7022318555672221,0.7022318555672221,0.7022318555672221,0.7022318555672221
0.29663250058608004,0.29663250058608004,0.29663250058608004,0.29663250058608004,0.248602786483935
0.514454406435581,0.525449428127992,0.525449428127992,0.525449428127992,0.525449428127992
0.22474173596871896,0.331808013789764,0.331808013789764,0.331808013789764,0.331808013789764
0.87706560788361,0.8037716830519479,0.87706560788361,0.87706560788361,0.87706560788361
0.119956051294539,0.119956051294539,0.119956051294539,0.10695033374268402,0.119956051294539
0.277705127383255,0.277705127383255,0.277705127383255,0.277514513797362,0.277705127383255
0.22799318334934102,0.22799318334934102,0.21231368892785396,0.22799318334934102,0.22799318334934102
0.5322426903130579,0.5322426903130579,0.5322426903130579,0.5322426903130579,0.186813326405701
0.539320509994003,0.60267392280502,0.60267392280502,0.60267392280502,0.60267392280502
0.560911508050879,0.560911508050879,0.560911508050879,0.543390737904872,0.560911508050879
0.438707825547022,0.438707825547022,0.438707825547022,0.430196100407147,0.438707825547022
0.189513929031369,0.189513929031369,0.189513929031369,0.18080612696912698,0.189513929031369
0.656126095933079,0.659071587531491,0.659071587531491,0.659071587531491,0.659071587531491
0.22440515864855498,0.22440515864855498,0.22440515864855498,0.215748178323399,0.22440515864855498
0.8073103726706,0.8073103726706,0.8073103726706,0.8073103726706,0.44096253298879706
0.7535950342228921,0.583291089881287,0.7535950342228921,0.7535950342228921,0.7535950342228921
0.550382296545049,0.550382296545049,0.550382296545049,0.539320509994003,0.550382296545049
0.374532099150481,0.41036592416058004,0.41036592416058004,0.41036592416058004,0.41036592416058004
0.2186827236195,0.2186827236195,0.21746389423753001,0.2186827236195,0.2186827236195
0.16095865159105802,0.27673996687012503,0.27673996687012503,0.27673996687012503,0.27673996687012503
0.715581063080231,0.8651656093214829,0.8651656093214829,0.8651656093214829,0.8651656093214829
0.21386394329369102,0.48793383005200697,0.48793383005200697,0.48793383005200697,0.48793383005200697
0.581963030511761,0.581963030511761,0.560684705524073,0.581963030511761,0.581963030511761
0.7075184291058231,0.7075184291058231,0.651083457007092,0.7075184291058231,0.7075184291058231
0.37356747146970204,0.37356747146970204,0.37356747146970204,0.050951804533518,0.37356747146970204
0.47605963162248605,0.47605963162248605,0.0,0.47605963162248605,0.47605963162248605
0.442862014503368,0.276847693024107,0.442862014503368,0.442862014503368,0.442862014503368
0.6391227452852021,0.6391227452852021,0.21545940627565696,0.6391227452852021,0.6391227452852021
0.601422037880814,0.601422037880814,0.601422037880814,0.601422037880814,0.586079608729164
0.12037707810275301,0.12616001798557902,0.12616001798557902,0.12616001798557902,0.12616001798557902
0.280470045458158,0.280470045458158,0.280470045458158,0.21202676740907603,0.280470045458158
0.7022318555672221,0.7022318555672221,0.693860471991179,0.7022318555672221,0.7022318555672221
0.727573659392604,0.727573659392604,0.7059391083680641,0.727573659392604,0.727573659392604
0.6988790913916729,0.6988790913916729,0.274271519970751,0.6988790913916729,0.6988790913916729
0.37427838005261493,0.37427838005261493,0.37427838005261493,0.37356747146970204,0.37427838005261493
0.368562710961499,0.368562710961499,0.217025739297408,0.368562710961499,0.368562710961499
0.21498616450060698,0.6740598731303801,0.6740598731303801,0.6740598731303801,0.6740598731303801
0.22384368480752104,0.21216439472417198,0.22384368480752104,0.22384368480752104,0.22384368480752104
0.139139405972444,0.139139405972444,0.139139405972444,0.133302992438391,0.139139405972444
0.147374660851967,0.145500964568245,0.147374660851967,0.147374660851967,0.147374660851967
0.595223332635224,0.595223332635224,0.595223332635224,0.595223332635224,0.592383777280907
0.39462192791554207,0.233478555487841,0.39462192791554207,0.39462192791554207,0.39462192791554207
0.7315880332271629,0.7315880332271629,0.7315880332271629,0.7315880332271629,0.6246075293342089
0.7330583572980469,0.7330583572980469,0.28647096857409005,0.7330583572980469,0.7330583572980469
0.277705127383255,0.277705127383255,0.277705127383255,0.276847693024107,0.277705127383255
0.6541737721005799,0.6541737721005799,0.6541737721005799,0.651083457007092,0.6541737721005799
0.502067249402281,0.502067249402281,0.502067249402281,0.502067249402281,0.0734430054698173
0.37356747146970204,0.37356747146970204,0.37356747146970204,0.291849838558403,0.37356747146970204
0.49930743623082796,0.49930743623082796,0.348068057033882,0.49930743623082796,0.49930743623082796
0.528786146431892,0.528786146431892,0.528786146431892,0.189023792364165,0.528786146431892
0.105300723612412,0.105300723612412,0.0789571535398581,0.105300723612412,0.105300723612412
0.273317957094959,0.273317957094959,0.0716723150610748,0.273317957094959,0.273317957094959
0.6454503728222111,0.6454503728222111,0.6454503728222111,0.28061849467685307,0.6454503728222111
0.834233958875777,0.834233958875777,0.44096253298879706,0.834233958875777,0.834233958875777
0.79019435165014,0.79019435165014,0.37672230542831203,0.79019435165014,0.79019435165014
0.442347388817777,0.442347388817777,0.442347388817777,0.442347388817777,0.429096512559531
0.14965395037278603,0.163239796309221,0.163239796309221,0.163239796309221,0.163239796309221
0.63253515058491,0.63253515058491,0.620522277367787,0.63253515058491,0.63253515058491
0.39288796348583294,0.38862636052774296,0.39288796348583294,0.39288796348583294,0.39288796348583294
0.571393609627727,0.34820873056696994,0.571393609627727,0.571393609627727,0.571393609627727
0.465877518303003,0.465877518303003,0.465877518303003,0.46174112965713104,0.465877518303003
0.715581063080231,0.7376349315470229,0.7376349315470229,0.7376349315470229,0.7376349315470229
0.580940502898396,0.580940502898396,0.580940502898396,0.550382296545049,0.580940502898396
0.574692599025791,0.574692599025791,0.20312362651396398,0.574692599025791,0.574692599025791
0.149188884964016,0.149188884964016,0.149188884964016,0.147374660851967,0.149188884964016
0.662586485599606,0.662586485599606,0.21534637349609803,0.662586485599606,0.662586485599606
0.7790637850335009,0.709012352300155,0.7790637850335009,0.7790637850335009,0.7790637850335009
0.32891204036728,0.33971213809597095,0.33971213809597095,0.33971213809597095,0.33971213809597095
0.44881121650570294,0.44881121650570294,0.44881121650570294,0.44881121650570294,0.448184422401411
0.0534279075464704,0.0534279075464704,0.0533270037211221,0.0534279075464704,0.0534279075464704
0.649821488572724,0.649821488572724,0.649821488572724,0.649821488572724,0.42293828922647103
0.7721969838557471,0.7721969838557471,0.7721969838557471,0.7721969838557471,0.24037173600412398
0.222114272284499,0.22083446844997498,0.222114272284499,0.222114272284499,0.222114272284499
0.371668006544834,0.371668006544834,0.0,0.371668006544834,0.371668006544834
0.253085252144099,0.253085252144099,0.253085252144099,0.23823940603874103,0.253085252144099
0.527637019679122,0.527637019679122,0.527637019679122,0.527637019679122,0.49920116221326793
0.496808703722611,0.496808703722611,0.0,0.496808703722611,0.496808703722611
0.61046902016949,0.632902516603018,0.632902516603018,0.632902516603018,0.632902516603018
0.6294539543839929,0.976142980518236,0.976142980518236,0.976142980518236,0.976142980518236
0.34280708629300294,0.34280708629300294,0.337572219127929,0.34280708629300294,0.34280708629300294
0.432364322978321,0.432364322978321,0.432364322978321,0.27940469066198803,0.432364322978321
0.7009494934892391,0.7009494934892391,0.13966024736273003,0.7009494934892391,0.7009494934892391
0.9733177126937349,0.9733177126937349,0.9733177126937349,0.283837466768865,0.9733177126937349
0.7009494934892391,0.7009494934892391,0.7009494934892391,0.13966024736273003,0.7009494934892391
0.26208266346223397,0.26208266346223397,0.185826569393125,0.26208266346223397,0.26208266346223397
0.7709027497151529,0.7709027497151529,0.7709027497151529,0.7709027497151529,0.7462978505474781
0.20312362651396398,0.0735731779180419,0.20312362651396398,0.20312362651396398,0.20312362651396398
0.548394650155086,0.5771893444850601,0.5771893444850601,0.5771893444850601,0.5771893444850601
0.172033428931403,0.172033428931403,0.172033428931403,0.16807292917456398,0.172033428931403
0.104098758852592,0.104098758852592,0.0956463851251746,0.104098758852592,0.104098758852592
0.46006988786077,0.46006988786077,0.45645658457196997,0.46006988786077,0.46006988786077
0.39058288205344394,0.39058288205344394,0.39058288205344394,0.39058288205344394,0.20813903089495997
0.23929644063614897,0.23929644063614897,0.23929644063614897,0.22963386343741898,0.23929644063614897
0.87706560788361,0.87706560788361,0.8186545541310991,0.87706560788361,0.87706560788361
0.7135587219398409,0.438647317141656,0.7135587219398409,0.7135587219398409,0.7135587219398409
0.13285834261596,0.130896710304252,0.13285834261596,0.13285834261596,0.13285834261596
0.8073103726706,0.8073103726706,0.8073103726706,0.786288788353973,0.8073103726706
0.2882114727318211,0.287552307550068,0.2882114727318211,0.2882114727318211,0.2882114727318211
0.7709027497151529,0.7709027497151529,0.7709027497151529,0.330208638037719,0.7709027497151529
0.33971213809597095,0.33971213809597095,0.33628307409406794,0.33971213809597095,0.33971213809597095
0.186813326405701,0.174961078525819,0.186813326405701,0.186813326405701,0.186813326405701
0.24434719328366297,0.24434719328366297,0.24434719328366297,0.24434719328366297,0.171277139988991
0.630581463154206,0.630581463154206,0.630581463154206,0.442862014503368,0.630581463154206
0.23929644063614897,0.23929644063614897,0.23544171748582002,0.23929644063614897,0.23929644063614897
0.630581463154206,0.630581463154206,0.630581463154206,0.630581463154206,0.427119318659074
0.15467601247667198,0.15467601247667198,0.15467601247667198,0.15467601247667198,0.150881966105403
0.7330583572980469,0.7330583572980469,0.7330583572980469,0.7330583572980469,0.28647096857409005
0.165724623457261,0.165724623457261,0.156556629885102,0.165724623457261,0.165724623457261
0.5004509411868889,0.145053961943103,0.5004509411868889,0.5004509411868889,0.5004509411868889
0.502067249402281,0.502067249402281,0.502067249402281,0.502067249402281,0.0746820572141533
0.87706560788361,0.437661778776834,0.87706560788361,0.87706560788361,0.87706560788361
0.7199702286895171,0.7199702286895171,0.28061849467685307,0.7199702286895171,0.7199702286895171
0.20312362651396398,0.20312362651396398,0.18928942145166103,0.20312362651396398,0.20312362651396398
0.42667899334415793,0.42667899334415793,0.163393049092026,0.42667899334415793,0.42667899334415793
0.580940502898396,0.550382296545049,0.580940502898396,0.580940502898396,0.580940502898396
0.27673996687012503,0.27673996687012503,0.15771304421431698,0.27673996687012503,0.27673996687012503
0.689669863007427,0.689669863007427,0.689669863007427,0.689669863007427,0.665606078679778
0.39462192791554207,0.39462192791554207,0.39462192791554207,0.39462192791554207,0.300356342360732
0.164053675759642,0.164053675759642,0.153168611301762,0.164053675759642,0.164053675759642
0.65410171847062,0.65410171847062,0.172033428931403,0.65410171847062,0.65410171847062
0.63302399873837,0.63302399873837,0.597179976890728,0.63302399873837,0.63302399873837
0.552552317942893,0.552552317942893,0.552552317942893,0.552552317942893,0.253085252144099
0.771891901858643,0.436601916374941,0.771891901858643,0.771891901858643,0.771891901858643
0.522366351670003,0.522366351670003,0.522366351670003,0.522366351670003,0.463086377253379
0.574692599025791,0.574692599025791,0.574692599025791,0.18928942145166103,0.574692599025791
0.3704287552697,0.683270353839365,0.683270353839365,0.683270353839365,0.683270353839365
0.172033428931403,0.65410171847062,0.65410171847062,0.65410171847062,0.65410171847062
0.12299236329655198,0.144246526939343,0.144246526939343,0.144246526939343,0.144246526939343
0.8121637928637829,0.8121637928637829,0.8121637928637829,0.8121637928637829,0.74053697631882
0.6159897794512951,0.6159897794512951,0.6159897794512951,0.580940502898396,0.6159897794512951
0.42643079103608506,0.649821488572724,0.649821488572724,0.649821488572724,0.649821488572724
0.7947073459926259,0.7947073459926259,0.7947073459926259,0.295532043888846,0.7947073459926259
0.15467601247667198,0.15467601247667198,0.15467601247667198,0.15467601247667198,0.150881966105403
0.493300706116385,0.493300706116385,0.493300706116385,0.493300706116385,0.28093984424555
0.508708932680603,0.508708932680603,0.218908077088061,0.508708932680603,0.508708932680603
0.600609788899064,0.600609788899064,0.600609788899064,0.560927536315941,0.600609788899064
0.16276685170756,0.522366351670003,0.522366351670003,0.522366351670003,0.522366351670003
0.10695033374268402,0.10695033374268402,0.10695033374268402,0.10695033374268402,0.10434497229095402
0.434160371635802,0.434160371635802,0.434160371635802,0.354330969641697,0.434160371635802
0.46471428600301207,0.46471428600301207,0.46471428600301207,0.46471428600301207,0.19418402280860897
0.5004509411868889,0.5004509411868889,0.145053961943103,0.5004509411868889,0.5004509411868889
0.649821488572724,0.649821488572724,0.42643079103608506,0.649821488572724,0.649821488572724
0.5478710978339679,0.5478710978339679,0.5478710978339679,0.5478710978339679,0.17014741077818396
0.7022318555672221,0.7022318555672221,0.7022318555672221,0.7022318555672221,0.683270353839365
0.48425571680966495,0.48425571680966495,0.48425571680966495,0.464731153833642,0.48425571680966495
0.282114331394204,0.282114331394204,0.240757999025747,0.282114331394204,0.282114331394204
0.858070731891803,0.858070731891803,0.858070731891803,0.46035584827397397,0.858070731891803
0.46035584827397397,0.771891901858643,0.771891901858643,0.771891901858643,0.771891901858643
0.613173584247311,0.7051801822271428,0.7051801822271428,0.7051801822271428,0.7051801822271428
0.235997006219543,0.24080854811581198,0.24080854811581198,0.24080854811581198,0.24080854811581198
0.61046902016949,0.663594586667672,0.663594586667672,0.663594586667672,0.663594586667672
0.181865577049721,0.176013063896711,0.181865577049721,0.181865577049721,0.181865577049721
0.16926804076809696,0.16926804076809696,0.14984962575549401,0.16926804076809696,0.16926804076809696
0.6391227452852021,0.22455075555860501,0.6391227452852021,0.6391227452852021,0.6391227452852021
0.256485291202277,0.256485291202277,0.229125226964803,0.256485291202277,0.256485291202277
0.11114283745650802,0.109628029644884,0.11114283745650802,0.11114283745650802,0.11114283745650802
0.18053514897196396,0.18053514897196396,0.18053514897196396,0.15704302338484802,0.18053514897196396
0.11927596525756899,0.11236252163437899,0.11927596525756899,0.11927596525756899,0.11927596525756899
0.414803887392258,0.414803887392258,0.414803887392258,0.414803887392258,0.374532099150481
0.632902516603018,0.632902516603018,0.632902516603018,0.61046902016949,0.632902516603018
0.254944572128735,0.6710193567079731,0.6710193567079731,0.6710193567079731,0.6710193567079731
0.0533270037211221,0.0534279075464704,0.0534279075464704,0.0534279075464704,0.0534279075464704
0.603549290549557,0.603549290549557,0.603549290549557,0.603549290549557,0.46471428600301207
0.7315880332271629,0.7315880332271629,0.7315880332271629,0.7315880332271629,0.6246075293342089
0.18022285322214,0.51903856814477,0.51903856814477,0.51903856814477,0.51903856814477
0.228577173860488,0.228577173860488,0.217566433435813,0.228577173860488,0.228577173860488
0.40214016934641705,0.40214016934641705,0.40214016934641705,0.40214016934641705,0.36288113491549606
0.285704411770656,0.285704411770656,0.285704411770656,0.0,0.285704411770656
0.150010086371695,0.154044423413228,0.154044423413228,0.154044423413228,0.154044423413228
0.7051801822271428,0.7051801822271428,0.7051801822271428,0.613173584247311,0.7051801822271428
0.24419277075741394,0.282114331394204,0.282114331394204,0.282114331394204,0.282114331394204
0.20194285146212498,0.20194285146212498,0.20194285146212498,0.19752707676011896,0.20194285146212498
0.29950652446931997,0.29950652446931997,0.29950652446931997,0.29950652446931997,0.274582905783154
0.703854648674631,0.703854648674631,0.703854648674631,0.703854648674631,0.0
0.71782234254831,0.482350506439391,0.71782234254831,0.71782234254831,0.71782234254831
0.254195558001608,0.254195558001608,0.254195558001608,0.253724403472583,0.254195558001608
0.228649320029535,0.228649320029535,0.223359462560418,0.228649320029535,0.228649320029535
0.241133403700262,0.7721969838557471,0.7721969838557471,0.7721969838557471,0.7721969838557471
0.34473686218656396,0.34473686218656396,0.34473686218656396,0.33961614214676694,0.34473686218656396
0.7330583572980469,0.7330583572980469,0.28647096857409005,0.7330583572980469,0.7330583572980469
0.23092759258211396,0.23092759258211396,0.20222898009941395,0.23092759258211396,0.23092759258211396
0.5803642329768921,0.5803642329768921,0.465877518303003,0.5803642329768921,0.5803642329768921
0.44588630999623297,0.0,0.44588630999623297,0.44588630999623297,0.44588630999623297
0.15467601247667198,0.123191856493416,0.15467601247667198,0.15467601247667198,0.15467601247667198
0.638709154959325,0.550382296545049,0.638709154959325,0.638709154959325,0.638709154959325
0.5824122533682261,0.585906209132795,0.585906209132795,0.585906209132795,0.585906209132795
0.189023792364165,0.19207088667051003,0.19207088667051003,0.19207088667051003,0.19207088667051003
0.7947073459926259,0.300884657962363,0.7947073459926259,0.7947073459926259,0.7947073459926259
0.6988790913916729,0.6988790913916729,0.6988790913916729,0.27291396721987804,0.6988790913916729
0.858070731891803,0.444613595768866,0.858070731891803,0.858070731891803,0.858070731891803
0.314594186135533,0.314594186135533,0.314594186135533,0.3137001352869939,0.314594186135533
0.23967799114668303,0.7611758170807271,0.7611758170807271,0.7611758170807271,0.7611758170807271
0.7135587219398409,0.7135587219398409,0.7135587219398409,0.42132189098942896,0.7135587219398409
0.448184422401411,0.448184422401411,0.21937438497792602,0.448184422401411,0.448184422401411
0.3704287552697,0.35573810116696997,0.3704287552697,0.3704287552697,0.3704287552697
0.858070731891803,0.858070731891803,0.414368368738178,0.858070731891803,0.858070731891803
0.22696143296362803,0.24419277075741394,0.24419277075741394,0.24419277075741394,0.24419277075741394
